종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
289250,TIGER MSCI KOREA ESG유니버설,2018.2.7,주식-전략-전략테마,미래에셋자산운용,11.42,MSCI Korea ESG Universal Index,0.97,6854558669,-0.96,보통,실물(패시브),0.4,비과세
310970,TIGER MSCI Korea TR,2018.11.20,주식-시장대표,미래에셋자산운용,12.26,MSCI Korea TR Index,0.25,1.29286E+12,-0.66,보통,실물(패시브),0.12,배당소득세(보유기간과세)
292150,TIGER TOP10,2018.3.30,주식-규모-대형주,미래에셋자산운용,12.86,FnGuide TOP10 지수,0.78,1.20066E+12,0.03,높음,실물(패시브),0.15,비과세
364990,TIGER 게임TOP10,2020.10.7,주식-업종섹터-업종테마,미래에셋자산운용,0.28,KRX 게임 TOP 10 지수,0.51,19022589989,-0.37,매우높음,실물(패시브),0.4,비과세
139280,TIGER 경기방어,2011.4.6,주식-업종섹터-업종테마,미래에셋자산운용,18.28,코스피 200 경기방어소비재,0.51,63912521468,0.08,보통,실물(패시브),0.4,비과세
237440,TIGER 경기방어채권혼합,2016.1.27,혼합자산-주식+채권,미래에셋자산운용,6.45,경기방어소비재 채권혼합 지수,0.51,7429478764,-0.45,매우낮음,실물(패시브),0.18,배당소득세(보유기간과세)
451530,TIGER 국고채30년스트립액티브,2023.2.1,채권-국공채-장기,미래에셋자산운용,22.31,KIS STRIP 30Y Index(총수익지수),1.22,1.61297E+11,-0.01,보통,실물(액티브),0.15,배당소득세(보유기간과세)
114820,TIGER 국채3년,2009.8.27,채권-국공채-중기,미래에셋자산운용,1.24,KTB INDEX(시장가격),0.15,63550572728,0.01,매우낮음,실물(패시브),0.15,배당소득세(보유기간과세)
272580,TIGER 단기채권액티브,2017.6.29,채권-혼합-단기,미래에셋자산운용,3.8,KIS MSB 6M PLUS 지수,0.07,7.54634E+11,0.05,매우낮음,실물(액티브),0.06,배당소득세(보유기간과세)
157450,TIGER 단기통안채,2012.5.16,채권-국공채-단기,미래에셋자산운용,3.55,KIS MSB 6M(총수익),0.04,7.74384E+11,0.02,매우낮음,실물(패시브),0.07,배당소득세(보유기간과세)
123320,TIGER 레버리지,2010.4.9,주식-시장대표,미래에셋자산운용,24.9,코스피 200,3.08,33786923122,0.13,매우높음,실물(패시브),0.022,배당소득세(보유기간과세)
174350,TIGER 로우볼,2013.6.20,주식-전략-변동성,미래에셋자산운용,24.39,FnGuide Low Vol 지수,1.14,8559357159,-0.49,낮음,실물(패시브),0.4,비과세
329200,TIGER 리츠부동산인프라,2019.7.19,부동산,미래에셋자산운용,1.3,FnGuide 리츠부동산인프라,2.28,4.99804E+11,-0.02,매우낮음,실물(패시브),0.29,비과세
341850,TIGER 리츠부동산인프라채권TR KIS,2020.5.22,혼합자산-주식+채권,미래에셋자산운용,2.17,KIS 리츠부동산인프라채권TR 지수,3.14,20332133635,-0.38,매우낮음,실물(패시브),0.22,배당소득세(분리과세부동산ETF)
147970,TIGER 모멘텀,2011.10.26,주식-전략-성장,미래에셋자산운용,25.05,FnGuide 모멘텀 지수,0.46,3078213794,-0.27,보통,실물(패시브),0.23,비과세
261110,TIGER 미국달러선물레버리지,2016.12.27,통화-미국달러,미래에셋자산운용,25.73,미국달러선물지수,1.33,8892139785,-0.27,보통,실물(패시브),0.05,배당소득세(보유기간과세)
261120,TIGER 미국달러선물인버스2X,2016.12.27,통화-미국달러,미래에셋자산운용,-19.7,미국달러선물지수,1.18,25838299318,-0.04,보통,실물(패시브),0.05,배당소득세(보유기간과세)
228810,TIGER 미디어컨텐츠,2015.10.7,주식-업종섹터-업종테마,미래에셋자산운용,-30.55,WISE 미디어컨텐츠 지수,0.5,73966764814,-0.23,매우높음,실물(패시브),0.44,비과세
364970,TIGER 바이오TOP10,2020.10.7,주식-업종섹터-업종테마,미래에셋자산운용,19.77,KRX 바이오 TOP 10 지수,0.86,1.22926E+11,-0.16,매우높음,실물(패시브),0.4,비과세
091230,TIGER 반도체,2006.6.27,주식-업종섹터-정보기술,미래에셋자산운용,22.24,KRX 반도체,0.35,2.5411E+11,0,매우높음,실물(패시브),0.46,비과세
098560,TIGER 방송통신,2007.9.7,주식-업종섹터-경기소비재,미래에셋자산운용,-1.45,KRX 방송통신,1.5,3267773850,-0.26,낮음,실물(패시브),0.46,비과세
211560,TIGER 배당성장,2014.12.17,주식-전략-배당,미래에셋자산운용,26.68,코스피 배당성장 50,1.1,20097811856,-0.13,낮음,실물(패시브),0.115,비과세
472150,TIGER 배당프리미엄액티브,2023.12.12,주식-전략-구조화,미래에셋자산운용,0,코스피 200 커버드콜 5% OTM,2.36,1.24739E+11,-0.14,낮음,실물(액티브),0.5,배당소득세(보유기간과세)
138520,TIGER 삼성그룹펀더멘털,2011.3.7,주식-전략-기업그룹,미래에셋자산운용,14.44,MKF SAMs FW,0.58,22475101261,-0.19,보통,실물(패시브),0.113,비과세
157490,TIGER 소프트웨어,2012.5.16,주식-업종섹터-정보기술,미래에셋자산운용,-11.11,FnGuide 소프트웨어 지수,0.25,93086229687,-0.28,높음,실물(패시브),0.4,비과세
463250,TIGER 스페이스테크iSelect,2023.7.25,주식-업종섹터-업종테마,미래에셋자산운용,0,iSelect 스페이스테크 지수,0.4,20749241607,-0.01,매우높음,실물(패시브),0.45,비과세
228800,TIGER 여행레저,2015.10.7,주식-업종섹터-업종테마,미래에셋자산운용,-14.13,WISE 여행레저 지수,0.79,1.15077E+11,-0.44,높음,실물(패시브),0.5,비과세
227570,TIGER 우량가치,2015.9.23,주식-전략-가치,미래에셋자산운용,15.03,FnGuide 퀄리티밸류 지수,1.01,7621265406,-0.35,보통,실물(패시브),0.35,비과세
261140,TIGER 우선주,2017.1.6,주식-전략-전략테마,미래에셋자산운용,10.59,코스피 우선주 지수,1.94,7695146576,-0.27,보통,실물(패시브),0.29,비과세
091220,TIGER 은행,2006.6.27,주식-업종섹터-금융,미래에셋자산운용,43.62,KRX 은행,2.42,9723010786,0.01,매우높음,실물(패시브),0.46,비과세
466940,TIGER 은행고배당플러스TOP10,2023.10.17,주식-전략-배당,미래에셋자산운용,0,FnGuide 은행고배당플러스TOP10 지수(시장가격 지수),3.02,3.0549E+11,-0.08,매우높음,실물(패시브),0.3,비과세
307510,TIGER 의료기기,2018.11.8,주식-업종섹터-업종테마,미래에셋자산운용,-9.09,FnGuide 의료기기 지수,0.32,7389008087,-1.14,높음,실물(패시브),0.5,비과세
123310,TIGER 인버스,2010.3.29,주식-시장대표,미래에셋자산운용,-10.83,코스피 200 선물지수,0.72,36950930449,-0.16,보통,실물(패시브),0.022,배당소득세(보유기간과세)
365000,TIGER 인터넷TOP10,2020.10.7,주식-업종섹터-업종테마,미래에셋자산운용,-0.26,KRX 인터넷 TOP 10 지수,2.92,36233570896,-0.37,매우높음,실물(패시브),0.4,비과세
292560,TIGER 일본엔선물,2018.4.17,통화-일본엔,미래에셋자산운용,-4.43,엔선물지수,1.93,1.57313E+11,-0.03,매우낮음,실물(패시브),0.21,배당소득세(보유기간과세)
451540,TIGER 종합채권(AA-이상)액티브,2023.2.1,채권-혼합-중기,미래에셋자산운용,7.93,KIS 종합채권 AA-이상 총수익 지수(Total return Index),0.16,6.51405E+11,0.02,매우낮음,실물(액티브),0.03,배당소득세(보유기간과세)
150460,TIGER 중국소비테마,2011.12.16,주식-전략-전략테마,미래에셋자산운용,10.02,FnGuide 중국내수테마 지수,0.95,94242063262,-1.66,높음,실물(패시브),0.5,비과세
302190,TIGER 중장기국채,2018.7.20,채권-국공채-중기,미래에셋자산운용,5.18,KIS 국채 3-10년 지수(시장가격지수),0.13,3.07807E+11,-0.01,매우낮음,실물(패시브),0.13,배당소득세(보유기간과세)
157500,TIGER 증권,2012.5.16,주식-업종섹터-금융,미래에셋자산운용,42.63,FnGuide 증권 지수,1.12,6869700831,0.06,높음,실물(패시브),0.4,비과세
307520,TIGER 지주회사,2018.11.8,주식-업종섹터-업종테마,미래에셋자산운용,25.23,FnGuide 지주회사 지수,0.64,5372524360,0,높음,실물(패시브),0.5,비과세
471780,TIGER 코리아테크액티브,2023.11.28,주식-업종섹터-정보기술,미래에셋자산운용,0,KRX 정보기술,8.31,11063891084,0.27,높음,실물(액티브),0.77,배당소득세(보유기간과세)
232080,TIGER 코스닥150,2015.11.12,주식-시장대표,미래에셋자산운용,-4.99,코스닥 150,0.33,91448510039,-0.18,매우높음,실물(패시브),0.19,비과세
233160,TIGER 코스닥150 레버리지,2015.12.17,주식-시장대표,미래에셋자산운용,-16.22,코스닥 150,8.36,47770151644,0.25,매우높음,실물(패시브),0.32,배당소득세(보유기간과세)
261060,TIGER 코스닥150IT,2016.12.15,주식-업종섹터-정보기술,미래에셋자산운용,-3.62,코스닥 150 정보기술,0.35,7125315355,-1.19,매우높음,실물(패시브),0.4,비과세
261070,TIGER 코스닥150바이오테크,2016.12.15,주식-업종섹터-헬스케어,미래에셋자산운용,71.33,코스닥 150 헬스케어,0.82,25865205621,-0.54,매우높음,실물(패시브),0.4,비과세
250780,TIGER 코스닥150선물인버스,2016.8.10,주식-시장대표,미래에셋자산운용,-4.22,F-코스닥150 지수,0.23,14568473235,-0.2,매우높음,실물(패시브),0.32,배당소득세(보유기간과세)
461580,TIGER 코스닥글로벌,2023.6.29,주식-시장대표,미래에셋자산운용,12.53,코스닥 글로벌 지수,3.43,5891803048,-0.54,매우높음,실물(패시브),0.15,비과세
277630,TIGER 코스피,2017.8.31,주식-시장대표,미래에셋자산운용,9.05,코스피,0.61,1.20068E+11,-0.24,보통,실물(패시브),0.12,비과세
210780,TIGER 코스피고배당,2014.12.5,주식-전략-배당,미래에셋자산운용,15.39,코스피 고배당 50,1.91,19442325317,-0.28,낮음,실물(패시브),0.24,비과세
277640,TIGER 코스피대형주,2017.8.31,주식-규모-대형주,미래에셋자산운용,9.12,코스피 대형주,0.63,5669747300,0,보통,실물(패시브),0.24,비과세
277650,TIGER 코스피중형주,2017.8.31,주식-규모-중형주,미래에셋자산운용,8.35,코스피 중형주,0.45,5415219082,-0.24,낮음,실물(패시브),0.24,비과세
376410,TIGER 탄소효율그린뉴딜,2021.2.5,주식-전략-전략테마,미래에셋자산운용,11.8,KRX/S&P 탄소효율 그린뉴딜지수,0.61,15575245753,-0.25,보통,실물(패시브),0.09,비과세
438330,TIGER 투자등급회사채액티브,2022.8.23,채권-회사채-중기,미래에셋자산운용,7.52,KIS 투자등급회사채 지수(총수익),0.35,1.81458E+11,0.03,매우낮음,실물(액티브),0.1,배당소득세(보유기간과세)
387280,TIGER 퓨처모빌리티액티브,2021.5.25,주식-업종섹터-업종테마,미래에셋자산운용,-23.75,FnGuide 퓨처모빌리티 지수,12.25,19683809428,-0.56,높음,실물(액티브),0.77,배당소득세(보유기간과세)
143860,TIGER 헬스케어,2011.7.18,주식-업종섹터-헬스케어,미래에셋자산운용,38.11,KRX 헬스케어,0.28,2.81525E+11,-0.59,매우높음,실물(패시브),0.4,비과세
138540,TIGER 현대차그룹+펀더멘털,2011.3.10,주식-전략-기업그룹,미래에셋자산운용,19.36,MKF 현대차그룹+ FW,1.84,1.40274E+11,-0.29,높음,실물(패시브),0.15,비과세
228790,TIGER 화장품,2015.10.7,주식-업종섹터-업종테마,미래에셋자산운용,43.02,WISE 화장품 지수,0.36,1.63502E+11,-0.23,매우높음,실물(패시브),0.5,비과세
441800,TIMEFOLIO Korea플러스배당액티브,2022.9.27,주식-시장대표,타임폴리오자산운용,31.88,코스피 200,11.92,57485367858,0.08,보통,실물(액티브),0.8,배당소득세(보유기간과세)
463050,TIMEFOLIO K바이오액티브,2023.8.17,주식-업종섹터-헬스케어,타임폴리오자산운용,0,KRX 헬스케어,20.94,1.12093E+11,-0.12,매우높음,실물(액티브),0.8,배당소득세(보유기간과세)
404120,TIMEFOLIO K신재생에너지액티브,2021.10.29,주식-전략-전략테마,타임폴리오자산운용,-2.99,KRX 기후변화 솔루션지수,17.19,8609001092,-0.62,높음,실물(액티브),0.8,배당소득세(보유기간과세)
385710,TIMEFOLIO K이노베이션액티브,2021.5.25,주식-업종섹터-업종테마,타임폴리오자산운용,-14.57,KRX BBIG 지수,17.56,8892326292,-0.67,매우높음,실물(액티브),0.8,배당소득세(보유기간과세)
410870,TIMEFOLIO K컬처액티브,2021.12.15,주식-전략-전략테마,타임폴리오자산운용,12.49,FnGuide K-컬처 지수,18.08,9094272349,-0.64,매우높음,실물(액티브),0.8,배당소득세(보유기간과세)
385720,TIMEFOLIO 코스피액티브,2021.5.25,주식-시장대표,타임폴리오자산운용,14.02,코스피,7.71,31755586751,-0.38,보통,실물(액티브),0.8,배당소득세(보유기간과세)
108590,TREX 200,2009.1.23,주식-시장대표,유리에셋,12.75,코스피 200,0.71,7925179031,-0.17,보통,실물(패시브),0.325,비과세
145850,TREX 펀더멘탈 200,2011.9.23,주식-전략-가치,유리에셋,18.38,FnGuide-RAFI 코리아200 지수,0.91,10856548163,0.18,보통,실물(패시브),0.34,비과세
472720,TRUSTON 주주가치액티브,2023.12.14,주식-시장대표,트러스톤자산운용,0,코스피 200,12.16,17951280086,-0.56,보통,실물(액티브),0.785,배당소득세(보유기간과세)
433250,UNICORN R&D 액티브,2022.7.6,주식-시장대표,현대자산운용,9.86,코스피 200,4.57,5044819396,-1.05,보통,실물(액티브),0.355,배당소득세(보유기간과세)
470310,UNICORN 생성형AI강소기업액티브,2023.11.21,주식-업종섹터-업종테마,현대자산운용,0,iSelect AI 지수,13.71,49345567311,-0.36,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
476000,UNICORN 포스트IPO액티브,2024.2.27,주식-전략-전략테마,현대자산운용,0,iSelect 포스트 IPO 지수,16.51,4804009478,-1.21,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
422260,VITA MZ소비액티브,2022.3.29,주식-업종섹터-업종테마,한국투자밸류자산운용,13.74,FnGuide MZ 소비 지수,13.34,13590368125,-0.89,높음,실물(액티브),0.6,배당소득세(보유기간과세)
452440,VITA 밸류알파액티브,2023.2.21,주식-전략-가치,한국투자밸류자산운용,22.64,FnGuide 밸류알파지수,12.67,9657868420,-0.49,낮음,실물(액티브),0.6,배당소득세(보유기간과세)
448100,WOORI 200,2022.12.16,주식-시장대표,우리자산운용,13.39,코스피 200,0.66,7952468201,-0.62,보통,실물(패시브),0.05,비과세
468820,WOORI 25-09 회사채(AA-이상)액티브,2023.10.19,채권-회사채-단기,우리자산운용,0,KAP 25-09 회사채 총수익 지수(AA-이상),0.18,1.06245E+11,0.04,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
413930,WOORI AI ESG액티브,2022.1.5,주식-전략-전략테마,우리자산운용,16.2,MK-iSelect AI ESG 지수(시장가격지수),3.56,8246831402,-0.52,보통,실물(액티브),0.31,배당소득세(보유기간과세)
458030,WOORI 단기국공채액티브,2023.5.31,채권-국공채-단기,우리자산운용,3.92,KAP 단기 국공채 총수익 지수,0.03,43052149651,0,매우낮음,실물(액티브),0.065,배당소득세(보유기간과세)
426150,WOORI 대한민국국고채액티브,2022.5.11,채권-국공채-장기,우리자산운용,9.06,KAP 한국 국고채 총수익 지수,0.38,40336003275,0.03,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
474590,WOORI 반도체밸류체인액티브,2024.1.16,주식-업종섹터-업종테마,우리자산운용,0,FnGuide 반도체 밸류체인 (Price Return) 지수,8.45,87310898728,-0.14,매우높음,실물(액티브),0.31,배당소득세(보유기간과세)
480460,WOORI 한국부동산TOP3플러스,2024.4.30,부동산,우리자산운용,0,DeepSearch 한국부동산TOP3플러스 지수,2.93,10575583346,-0.29,매우낮음,실물(패시브),0.25,비과세(분리과세부동산ETF)
403790,마이다스 KoreaStock액티브,2021.10.13,주식-시장대표,마이다스에셋,13.99,코스피,2.6,51633414547,-0.6,보통,실물(액티브),0.62,배당소득세(보유기간과세)
438740,마이다스 KoreaStock중소형액티브,2022.8.17,주식-규모-중형주,마이다스에셋,-4.24,코스피 중형주,11.99,8170567206,-0.47,보통,실물(액티브),0.62,배당소득세(보유기간과세)
465780,마이티 26-09 특수채(AAA)액티브,2023.9.21,채권-국공채-중기,디비자산운용,0,KAP 26-09 특수채 지수(총수익),0.14,77097573449,0.03,매우낮음,실물(액티브),0.06,배당소득세(보유기간과세)
442260,마이티 다이나믹퀀트액티브,2022.10.25,주식-시장대표,디비자산운용,16.96,코스피 200,2.66,19216891806,-0.01,보통,실물(액티브),0.3,배당소득세(보유기간과세)
159800,마이티 코스피100,2012.7.5,주식-시장대표,디비자산운용,14.92,코스피 100,1,15628523385,0.08,매우높음,실물(패시브),0.39,비과세
442090,에셋플러스 코리아대장장이액티브,2022.9.20,주식-전략-전략테마,에셋플러스자산운용,-11.43,FnGuide 대장장이 지수(Price Return),15.38,9122271532,-0.77,높음,실물(액티브),0.975,배당소득세(보유기간과세)
407820,에셋플러스 코리아플랫폼액티브,2021.11.16,주식-전략-전략테마,에셋플러스자산운용,-8.67,FnGuide 플랫폼 지수(Price Return),12.41,14747996770,-0.2,낮음,실물(액티브),0.975,배당소득세(보유기간과세)
152870,파워 200,2012.2.13,주식-시장대표,교보악사자산운용,13.63,코스피 200,0.63,29606720979,-0.2,보통,실물(패시브),0.145,비과세
192720,파워 고배당저변동성,2014.2.20,주식-전략-배당,교보악사자산운용,20.26,코스피 200 고배당지수,1.17,7734579072,-0.27,낮음,실물(패시브),0.23,비과세
140950,파워 코스피100,2011.5.3,주식-시장대표,교보악사자산운용,13.39,코스피 100,0.66,14255022386,-0.18,매우높음,실물(패시브),0.155,비과세
464230,히어로즈 24-09 회사채(AA-이상)액티브,2023.8.17,채권-회사채-단기,키움투자자산운용,0,KIS 2409 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수),0.09,1.4606E+11,0.01,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
464240,히어로즈 26-09 회사채(AA-이상)액티브,2023.8.17,채권-회사채-단기,키움투자자산운용,0,KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수),0.15,69592455004,0,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
458210,히어로즈 CD금리액티브(합성),2023.5.23,기타,키움투자자산운용,3.58,FnGuide CD91일 금리투자 지수(총수익),0.05,1.12177E+11,0.02,매우낮음,합성(액티브),0.03,배당소득세(보유기간과세)
471460,히어로즈 국고채30년액티브,2023.11.7,채권-국공채-장기,키움투자자산운용,0,KIS-키움 국고채30년 지수(총수익지수),0.38,9722555722,-0.02,낮음,실물(액티브),0.035,배당소득세(보유기간과세)
419890,히어로즈 단기채권ESG액티브,2022.3.3,채권-혼합-단기,키움투자자산운용,4.95,KIS ESG 9M~1.5Y,0.15,1.03653E+11,0.01,매우낮음,실물(액티브),0.15,배당소득세(보유기간과세)
429870,히어로즈 리츠이지스액티브,2022.5.24,부동산-리츠,키움투자자산운용,7.36,iSelect 리츠 지수,3.14,4756890217,-0.67,낮음,실물(액티브),0.52,배당소득세(분리과세부동산ETF)
476450,히어로즈 머니마켓액티브,2024.2.29,채권-혼합-단기,키움투자자산운용,0,KIS-키움 MMF지수(총수익지수),0.05,3.69529E+11,0.03,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
454780,히어로즈 종합채권(AA-이상)액티브,2023.4.11,채권-혼합-중기,키움투자자산운용,7.62,KIS 종합 채권시장지수(AA-이상)(총수익지수),0.33,2.74472E+11,-0.05,매우낮음,실물(액티브),0.025,배당소득세(보유기간과세)
